"campaignid","sample","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFD3c",-28.7015,113.7866667,20090515,"10:20:00","Easter","Fished","Rat.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFD4a",-28.69766667,113.839,20090515,"12:17:00","Easter","Fished","Suomi.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFD4b",-28.745465,113.798215,20090515,"08:28:00","Easter","Fished","Woody.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFD4c",-28.703455,113.7920083,20090515,"10:25:00","Easter","Fished","Rat.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFD5a",-28.69983333,113.8415,20090515,"13:40:00","Easter","Fished","Suomi.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFD5b",-28.74383333,113.7936667,20090515,"08:31:00","Easter","Fished","Woody.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFD5c",-28.70966667,113.793,20090515,"10:27:00","Easter","Fished","Rat.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFS1a",-28.70316667,113.8423333,20090515,"12:23:00","Easter","Fished","Suomi.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFS1b",-28.75371333,113.7910233,20090515,"08:35:00","Easter","Fished","Woody.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFS1c",-28.706,113.7878333,20090515,"10:02:00","Easter","Fished","Rat.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFS2a",-28.7075,113.8426667,20090515,"12:26:00","Easter","Fished","Suomi.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFS2b",-28.75216667,113.7938333,20090515,"08:37:00","Easter","Fished","Woody.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFS2c",-28.704,113.7831667,20090515,"10:04:00","Easter","Fished","Rat.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFS3a",-28.71033333,113.842,20090515,"12:29:00","Easter","Fished","Suomi.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFS3b",-28.75168,113.798855,20090515,"08:42:00","Easter","Fished","Woody.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFS3c",-28.704,113.7788333,20090515,"10:06:00","Easter","Fished","Rat.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFS4a",-28.714,113.8413333,20090515,"12:31:00","Easter","Fished","Suomi.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFS4b",-28.74983333,113.8013333,20090515,"08:45:00","Easter","Fished","Woody.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFS4c",-28.7007,113.7788267,20090515,"10:09:00","Easter","Fished","Rat.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFS5a",-28.71770333,113.8400167,20090515,"12:37:00","Easter","Fished","Suomi.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFS5b",-28.74816667,113.8051667,20090515,"08:47:00","Easter","Fished","Woody.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9EFS5c",-28.69866667,113.7805,20090515,"10:12:00","Easter","Fished","Rat.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9ERD1",-28.67866667,113.8533333,20090515,"14:30:00","Easter","No-take","Leo.s.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9ERD2",-28.68042667,113.85549,20090515,"14:32:00","Easter","No-take","Leo.s.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9ERD3",-28.68179333,113.8562217,20090515,"14:35:00","Easter","No-take","Leo.s.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9ERD4",-28.68659833,113.8564583,20090515,"15:00:00","Easter","No-take","Leo.s.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9ERD5",-28.690225,113.8557133,20090515,"15:05:00","Easter","No-take","Leo.s.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9ERS1",-28.67366667,113.8436667,20090515,"14:13:00","Easter","No-take","Leo.s.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9ERS2",-28.67236,113.8430983,20090515,"14:15:00","Easter","No-take","Leo.s.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9ERS3",-28.6705,113.8441667,20090515,"14:17:00","Easter","No-take","Leo.s.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9ERS4",-28.67466667,113.8468333,20090515,"14:22:00","Easter","No-take","Leo.s.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9ERS5",-28.67666667,113.8506667,20090515,"14:27:00","Easter","No-take","Leo.s.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NFS1a",-28.31833333,113.61,20090516,"09:05:00","North","Fished","SoutheastNorthIs",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NFS1b",-28.29666667,113.61,20090516,"10:25:00","North","Fished","EastNorthIs",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NFS1c",-28.28483333,113.599,20090516,"10:39:00","North","Fished","NorthEastNorthIs",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NFS2a",-28.31616667,113.6106667,20090516,"09:07:00","North","Fished","SoutheastNorthIs",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NFS2b",-28.29466667,113.609,20090516,"10:27:00","North","Fished","EastNorthIs",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NFS2c",-28.28183833,113.5975183,20090516,"10:42:00","North","Fished","NorthEastNorthIs",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NFS3a",-28.30833333,113.6101667,20090516,"09:12:00","North","Fished","SoutheastNorthIs",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NFS3b",-28.29208167,113.608165,20090516,"10:30:00","North","Fished","EastNorthIs",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NFS3c",-28.27896,113.5968867,20090516,"10:45:00","North","Fished","NorthEastNorthIs",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NFS4a",-28.3055,113.6103333,20090516,"09:15:00","North","Fished","SoutheastNorthIs",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NFS4b",-28.29016667,113.6048333,20090516,"10:34:00","North","Fished","EastNorthIs",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NFS4c",-28.2765,113.5966667,20090516,"10:48:00","North","Fished","NorthEastNorthIs",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NFS5a",-28.30166667,113.6095,20090516,"09:18:00","North","Fished","SoutheastNorthIs",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NFS5b",-28.28648167,113.6015833,20090516,"10:36:00","North","Fished","EastNorthIs",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NFS5c",-28.273235,113.5961967,20090516,"10:52:00","North","Fished","NorthEastNorthIs",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NRS1",-28.33788667,113.5947433,20090516,"08:47:00","North","No-take","NorthIsMPA",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NRS2",-28.33583333,113.5978333,20090516,"08:51:00","North","No-take","NorthIsMPA",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NRS3",-28.33492,113.60087,20090516,"08:55:00","North","No-take","NorthIsMPA",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NRS4",-28.33316667,113.6021667,20090516,"08:57:00","North","No-take","NorthIsMPA",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9NRS5",-28.33097333,113.6051383,20090516,"09:00:00","North","No-take","NorthIsMPA",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFD1a",-28.86016667,114.0053333,20090514,"12:23:00","Pelsaert","Fished","Newman.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFD1b",-28.89116667,114.006165,20090514,"14:12:00","Pelsaert","Fished","Whale.Bay",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFD1c",-28.88816667,113.9258333,20090514,"08:50:00","Pelsaert","Fished","Stick.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFD2a",-28.8605,113.9871667,20090514,"12:26:00","Pelsaert","Fished","Newman.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFD2b",-28.89266667,114.0106667,20090514,"14:15:00","Pelsaert","Fished","Whale.Bay",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFD2c",-28.890255,113.9270617,20090514,"08:53:00","Pelsaert","Fished","Stick.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFD3a",-28.8595,113.9906667,20090514,"12:30:00","Pelsaert","Fished","Newman.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFD3b",-28.89219833,114.0126367,20090514,"14:17:00","Pelsaert","Fished","Whale.Bay",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFD3c",-28.89383333,113.9256667,20090514,"08:56:00","Pelsaert","Fished","Stick.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFD4a",-28.85966667,113.994,20090514,"12:35:00","Pelsaert","Fished","Newman.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFD4b",-28.89362833,114.013515,20090514,"14:20:00","Pelsaert","Fished","Whale.Bay",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFD4c",-28.8955,113.9256667,20090514,"09:02:00","Pelsaert","Fished","Stick.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFD5a",-28.85834333,113.99814,20090514,"12:35:00","Pelsaert","Fished","Newman.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFD5b",-28.8975,114.0163333,20090514,"14:23:00","Pelsaert","Fished","Whale.Bay",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFD5c",-28.89874833,113.9260183,20090514,"09:06:00","Pelsaert","Fished","Stick.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFS1a",-28.86158167,114.000135,20090514,"12:41:00","Pelsaert","Fished","Newman.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFS1b",-28.88336333,114.00623,20090514,"14:00:00","Pelsaert","Fished","Whale.Bay",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFS1c",-28.88617833,113.9234433,20090514,"08:44:00","Pelsaert","Fished","Stick.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFS2a",-28.86366667,114.0031667,20090514,"12:44:00","Pelsaert","Fished","Newman.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFS2b",-28.885,114.00623,20090514,"14:02:00","Pelsaert","Fished","Whale.Bay",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFS2c",-28.88882,113.9234783,20090514,"08:46:00","Pelsaert","Fished","Stick.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFS3a",-28.86544333,114.0031667,20090514,"12:46:00","Pelsaert","Fished","Newman.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFS3b",-28.88741,114.0056667,20090514,"14:04:00","Pelsaert","Fished","Whale.Bay",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFS3c",-28.90111,113.9260183,20090514,"09:08:00","Pelsaert","Fished","Stick.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFS4a",-28.868,114.003125,20090514,"12:48:00","Pelsaert","Fished","Newman.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFS4b",-28.88933333,114.004285,20090514,"14:07:00","Pelsaert","Fished","Whale.Bay",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFS4c",-28.90380167,113.9243867,20090514,"09:11:00","Pelsaert","Fished","Stick.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFS5a",-28.87016667,114.0038333,20090514,"12:50:00","Pelsaert","Fished","Newman.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFS5b",-28.89121667,114.0048333,20090514,"14:10:00","Pelsaert","Fished","Whale.Bay",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PFS5c",-28.90743333,113.92406,20090514,"09:15:00","Pelsaert","Fished","Stick.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PRD1",-28.85922833,114.0135367,20090514,"10:49:00","Pelsaert","No-take","Coral.Patches",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PRD2",-28.85982667,114.0119567,20090514,"10:53:00","Pelsaert","No-take","Coral.Patches",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PRD3",-28.85887167,114.0092167,20090514,"10:58:00","Pelsaert","No-take","Coral.Patches",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PRD4",-28.85766667,114.0045,20090514,"11:02:00","Pelsaert","No-take","Coral.Patches",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PRD5",-28.85566667,114.0025,20090514,"11:05:00","Pelsaert","No-take","Coral.Patches",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PRS1",-28.85010333,114.0125167,20090514,"10:37:00","Pelsaert","No-take","Coral.Patches",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PRS2",-28.85220667,114.0108183,20090514,"10:39:00","Pelsaert","No-take","Coral.Patches",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PRS3",-28.8545,114.0118333,20090514,"10:41:00","Pelsaert","No-take","Coral.Patches",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PRS4",-28.85431,114.0145733,20090514,"10:44:00","Pelsaert","No-take","Coral.Patches",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9PRS5",-28.85683333,114.0156667,20090514,"10:46:00","Pelsaert","No-take","Coral.Patches",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFD1a",-28.484,113.7733333,20090513,"11:35:00","Wallabi","Fished","Long.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFD1b",-28.47836833,113.7625233,20090513,"14:20:00","Wallabi","Fished","Wann.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFD1c",-28.403,113.7211667,20090513,"12:42:00","Wallabi","Fished","Fish.Point",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFD2a",-28.486795,113.7721817,20090513,"11:39:00","Wallabi","Fished","Long.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFD2b",-28.47216667,113.7646667,20090513,"14:31:00","Wallabi","Fished","Wann.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFD2c",-28.40359833,113.723215,20090513,"12:45:00","Wallabi","Fished","Fish.Point",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFD3a",-28.48954833,113.7721333,20090513,"11:44:00","Wallabi","Fished","Long.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFD3b",-28.47083333,113.7673333,20090513,"14:35:00","Wallabi","Fished","Wann.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFD3c",-28.40444,113.7253067,20090513,"12:47:00","Wallabi","Fished","Fish.Point",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFD4a",-28.50066667,113.7691667,20090513,"12:00:00","Wallabi","Fished","Long.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFD4b",-28.46814667,113.76548,20090513,"14:41:00","Wallabi","Fished","Wann.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFD4c",-28.40766667,113.7305,20090513,"12:53:00","Wallabi","Fished","Fish.Point",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFD5a",-28.50366667,113.7678333,20090513,"11:48:00","Wallabi","Fished","Long.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFD5b",-28.46522,113.76742,20090513,"15:10:00","Wallabi","Fished","Wann.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFD5c",-28.413,113.7378333,20090513,"13:00:00","Wallabi","Fished","Fish.Point",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFS1a",-28.479,113.7756667,20090513,"11:29:00","Wallabi","Fished","Long.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFS1b",-28.49416667,113.7641667,20090513,"14:24:00","Wallabi","Fished","Wann.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFS1c",-28.41854,113.7372267,20090513,"13:04:00","Wallabi","Fished","Fish.Point",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFS2a",-28.481,113.7748333,20090513,"13:35:00","Wallabi","Fished","Long.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFS2b",-28.47533333,113.7626667,20090513,"14:26:00","Wallabi","Fished","Wann.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFS2c",-28.421,113.7371667,20090513,"13:07:00","Wallabi","Fished","Fish.Point",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFS3a",-28.49233333,113.7713333,20090513,"12:35:00","Wallabi","Fished","Long.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFS3b",-28.47464833,113.7658083,20090513,"14:29:00","Wallabi","Fished","Wann.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFS3c",-28.42183333,113.7408333,20090513,"13:11:00","Wallabi","Fished","Fish.Point",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFS4a",-28.661145,113.77089,20090513,"12:37:00","Wallabi","Fished","Long.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFS4b",-28.46898833,113.768515,20090513,"14:39:00","Wallabi","Fished","Wann.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFS4c",-28.42442167,113.74433,20090513,"13:15:00","Wallabi","Fished","Fish.Point",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFS5a",-28.4975,113.77,20090513,"12:40:00","Wallabi","Fished","Long.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFS5b",-28.46678,113.7613567,20090513,"15:14:00","Wallabi","Fished","Wann.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WFS5c",-28.42346667,113.7347033,20090513,"13:19:00","Wallabi","Fished","Fish.Point",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WRD1",-28.48766667,113.7816667,20090513,"10:04:00","Wallabi","No-take","Beacon.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WRD2",-28.4835,113.7828333,20090513,"10:09:00","Wallabi","No-take","Beacon.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WRD3",-28.481405,113.7835133,20090513,"10:13:00","Wallabi","No-take","Beacon.Is.",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WRD4",-28.46183333,113.7748333,20090513,"10:44:00","Wallabi","No-take","Dive.Trail",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WRD5",-28.45983333,113.775,20090513,"10:46:00","Wallabi","No-take","Dive.Trail",24,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WRS1",-28.48009833,113.7849383,20090513,"10:19:00","Wallabi","No-take","Beacon.Is.",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WRS2",-28.47565833,113.7843483,20090513,"10:24:00","Wallabi","No-take","Dive.Trail",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WRS3",-28.45709667,113.775545,20090513,"10:50:00","Wallabi","No-take","Dive.Trail",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WRS4",-28.45531833,113.7740983,20090513,"10:54:00","Wallabi","No-take","Dive.Trail",10,"DM","Yes","Yes",NA
"2009-05_Abrolhos.ROA_stereoBRUVs","9WRS5",-28.45683333,113.772,20090513,"10:56:00","Wallabi","No-take","Dive.Trail",10,"DM","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10EFD1a",-28.69992667,113.8415517,20100601,"09:04:00","Easter","Fished","Suomi.Is.",24,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10EFD1b",-28.73880167,113.8046833,20100601,"13:42:00","Easter","Fished","Woody.Is.",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10EFD1c",-28.70950833,113.7928417,20100601,"11:01:00","Easter","Fished","Rat.Is.",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10EFD2a",-28.69759833,113.8388033,20100601,"09:10:00","Easter","Fished","Suomi.Is.",24,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10EFD2b",-28.74083167,113.80422,20100601,"13:46:00","Easter","Fished","Woody.Is.",24,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10EFD2c",-28.70375667,113.791685,20100601,"11:06:00","Easter","Fished","Rat.Is.",24,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10EFD3a",-28.69493667,113.8393933,20100601,"09:16:00","Easter","Fished","Suomi.Is.",24,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10EFD3b",-28.74361,113.80353,20100601,"13:50:00","Easter","Fished","Woody.Is.",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10EFD3c",-28.71425,113.7862717,20100601,"11:11:00","Easter","Fished","Rat.Is.",24,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10EFD4a",-28.69222833,113.8372667,20100601,"09:20:00","Easter","Fished","Suomi.Is.",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10EFD4b",-28.74554167,113.7983117,20100601,"13:55:00","Easter","Fished","Woody.Is.",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10EFD4c",-28.70786667,113.7976167,20100601,"11:15:00","Easter","Fished","Rat.Is.",24,"Derek","Yes","Yes",NA
